i	Dane decided to go hit the hay. Dane	punched the hay	was very upset with the hay	went to sleep	smashed hay at the barn	2
i	Jenny needed to kick her habits. Jenny	left the habits with a bruise	wanted to beat up her habits	assaulted her habits	had some nervous ticks to get over	3
i	A girl keeps on pulling my leg. The girl	then tries to pull my arm	then pulls my other leg	needs to learn how to be honest	wants to play	2
i	An old man says "It's raining cats and dogs." The old man is	eating soup.	doing yoga.	holding an umbrella.	walking backwards.	2
i	What Josh said put Kenny in stitches. Kenny	needed to go to the hospital	thought it was really funny	was hurt by Josh	needed to get stitches from the doctor	1
r	A girl walks her dog around her neighborhood. She…	then laps up water from the faucet	then goes to the park	wags her tail	catches the frisbee in her mouth	1
n	The temperature in Chicago is very cold. The temperature	should be higher in winter	should be lower in summer	should not affect by season	is different in summer and winter	3
p	Johnny was just chilling on the porch. Johnny	was shaking in the low temperature	was in the process of freezing	was relaxing	was starting to get cold	2
i	The friend decides to break the ice with a stranger. he	starts smashing away at the ice with his new friend	takes a fork out and sits down at a table	gets his ice pick ready	asks him about his hobbies	3
i	For the date, both of them decided to go Dutch. They	became Dutch	wanted to learn the Dutch language	Were from the Netherlands	paid for their own meals	3
i	Kevin kept an eye on the oven. Kevin	placed his eye on top of the oven	Left his eyeball on the oven	kept watch of the food in the oven	just kept staring at the oven	2
o	We are playing monopoly and it is my turn. I	roll the dice.	play my videogames.	dribble the ball and score.	curl up near the fire.	0
i	Jenny was giving Johnny the cold shoulder. Jenny	gifted Johnny her low temperature shoulder	placed her cold shoulder onto Johnny	wouldn't talk to him	cut off her freezing shoulder and gave it to Johnny	2
n	He does not want to hurt his girlfriend. He	punched his girlfriend	fights to his girlfriend	lied to his girlfriend	rides a horse	2
o	We are all sitting around the campfire during the night. Jimmy	roasts his carrots.	puts his stick of potatoes in the fire.	waits for the ashes to light on fire.	tells us a horror story.	3
o	Joseph wants to know if Northwestern is a good school. He	goes to school in the northwestern region of the country and asks the students there for feedback.	asks a northwestern mutual intern student about Northwestern.	asks someone attending the university.	studies at Northwestern university.	2
i	Jace held his tongue in this situation. Jace	thought it was heavy	didn't want to say something bad	lifted his tongue with his hand	put his tongue between his fingers	1
i	Her friends got everything on a silver platter. Her friends	made sure they got anything they wanted on a plate	received their meal on an elegant platter	didn't have to work for anything	got their dinner on a silver plate	2
i	Dan was a sitting duck in this scenario. Dan	was a duck that was sitting	decided to become a duck and sit on the ground	quacked sometimes	was in danger	3
o	He gets a high paying job. He	feels tired.	feels unsatisfied.	feels happy	feels sad.	2
i	Jamie sighed and said that's just how the cookie crumbles. Jamie	told his friend about how cookies crumble	accepted his fate	described how the crumbs fell off the cookie.	discussed the physics of cookies	1
i	They described Tommy as a Monday Morning Quarterback. Tommy	often criticized others from a position in hindsight	played on a football team on Mondays	was a quarterback but played only on Mondays	was a huge guy who could be a quarterback	0
i	We told Cain to take a chill pill. Cain	is taking a pill to make him colder	is ingesting a freezing pill	is on medication to lower his temperature	needs to relax	3
o	He is the smartest person in the class. He	knows how to open a door	is easygoing	could answer the question in the course	always get angry	2
i	Sid was crazy and we said she lost her marbles. Sid	could not locate where her few precious marbles were at	was losing her mind	was unable to find her marbles	dropped and had her marbles go in various unknown locations	1
o	Joseph wants to know the harm of smoking cigarettes. He	knows the harm of smoking cigarettes.	asks cigarettes about the harm of smoking cigarettes.	goes out and tries smoking a cigarette.	does research on the effects of tar.	3
o	Sarah showed up late for her interview. The	resume submitted her.	alarm wasn't set properly.	interviewer was so impressed by her.	job wasn't for her.	1
o	Among deep purple and azure wildflowers lay a sprinkling of	snow	TV	purple and azure elephants	computer	0
o	Joseph wants to learn more about becoming a graduate student. He	asks a professor for insight.	asks an undergraduate student for advice.	asks his dog to tell him more about becoming a graduate student.	knows about becoming a graduate student.	0
p	Getting in the vehicle, John called shotgun. John	declared the shotgun his	rode in the front passenger seat	found a gun in the car	wanted to shoot the shotgun	1
o	Joseph wants to know what doesn't work with this system. He	knows what doesn't work with this system.	asks his dog what doesn't work with this system.	tries to input random answers.	doesn't want to work with this system.	2
p	Unable to go, Sarah decided to take a raincheck. Sarah	will check on the rain	wonders if it's wet outside	will see if it's raining outside	will reschedule the event	3
i	Jill wanted Elizabeth to spill the beans on the situation. Jill wanted Elizabeth	let her beans drop on the ground	to drop her beans	to tell the secret	let her opened can of beans fall	2
o	The racer lost control of his vehicle. He	easily wins the race.	saved the audience from it.	panics.	has complete control over the race.	2
n	Professor Downey is a great professor. He	is a robot	is great at not making to class and giving a lot of hard homework assignments.	is a computer.	has tenure at Northwestern University.	3
o	Joseph wants to become a better software engineer. He	participates in a competitive internship program.	becomes a robot.	takes a class on building a computer.	asks his dog to teach him to become a better software engineer.	0
n	The chicken can not fly. The chicken	turns into an eggs.	crosses the road.	sings a beautiful song.	flies away.	1
o	A crowd buys tickets to see the movie about an astronaut who visits Mars. They	enter the spaceship to go to Mars	vanish into thin air	dance for two hours	enter the theater to watch it	3
i	The wise man told the boy some advice: Never	put all your eggs in one basket.	dance without a healthy computer.	listen to your mother.	eat fruit.	0
i	David asked if the phrase rang any bells. David	was ringing bells	asked if it was familiar	decided to make loud noises	thought the phrase was like a bell	1
i	The manager fired the cashier because he had sticky fingers. The cashier	stole a lot of money	had fingers that would stick to things	had eaten sticky food and it was gross	was just using some glue	0
o	The fisherman felt a tug on his fishing rod. He	reeled in.	pulled back his hat.	ended up catching a car sized salmon.	fed the seagulls.	0
o	Joseph likes money. He	starts working out.	becomes a robot.	starts eatings money.	goes on Amazon Turk to finish tasks.	3
n	The signal is green, so	the vehicle can not go.	the vehicle should stop.	the vehicle can go.	the vehicle should wait.	2
o	But Emma was the Emperor’s Hand, recruited and trained personally by him, and he trusted her	water	instincts	food	hands	1
o	The company is expecting high returns this year. It	saw costs increase by 100%	saw profits stay the same.	made great margins.	saw sales decline by 50%.	2
n	I broke my leg yesterday, so	I can run.	I can jump.	I can not run.	I can play football.	2
o	Machine Learning is one of the most interesting and practical courses at Northwestern University. Machine Learning	is a combination of real world and unrealistic	is a statistics-based course	is a useful course	is a unrealistic course	2
n	I am 30 years old, so	I can not vote.	I can not sleep	I can not work.	I can vote.	3
o	The child was holding the book upside down. The teacher	knew he was pretending to read.	gave the child an A.	was impressed by his high level reading abilities.	read the story of a great lamp.	0
o	A man reads a book about aliens visiting Earth. He	lights his bookcase on fire	then puts it down and goes to bed	jumps into his spaceship	climbs Mt. Everest	1
n	I am driving a car.	I do not know how to drive a car.	I know how to drive a car.	I am on the bus.	I am in the metro.	1
o	I went to South Korea over the summer. My	favorite food hamburgers came originated from there.	parents drove me from the US to visit relatives.	Korean is really bad.	Spanish classes helped prepare me to speak the native language.	2
n	Today is Monday, this means that	today is not Monday.	yesterday was not Sunday.	tomorrow is not Tuesday.	today is not Tuesday.	3
o	A woman watches a show about fishermen catching big fish in the Arctic Ocean. She	hides her remote control in a fish	falls off her boat and into the ocean	changes the channel during a commercial break	puts on her scuba gear and jump into the ocean with her monitor	2
i	I was feeling tired and sleepy. I	took cold pills	went to see a counselor	bought care tires	decided to hit the sack	3
	I could not bear the load any more. I had	to relinquish the weight.	run in fear that it might attack me.	to make sure all of the food was hidden.	pet the giant furry animal because he was cute.	0
o	A group of friends stranded on an island shiver during a cold night. They	burn the American flag to keep warm	huddle around a fire to keep warm	drink cold drinks and surf waves all night	do backflips to pass the time	1
i	A parent is angry at a child for breaking a vase. The parent	trades the child for a vase	lets the child break another vase	punishes the vase for breaking the kid	lets the child off the hook with a warning	3
p	There was a minute amount of sand in the glasses. I suddenly	looked at my watch in fear.	started eating faster go get done in time.	ran out of time.	realized the trace contents when I looked very hard.	3
o	The student is trying to sharpen a pencil with a sharpener. He	decides to sharpen a ruler instead	uses the pencil to sharpen the sharpener	gives up and erases everything in frustration	gets one from his backpack	3
r	A dog scampers into the kitchen to eat his food. The food	bites his owner on the hand	was poured into his bowl	barks incessantly	wags its tail	1
o	One of the cause of economic recession is	depression because everybody has lot of money	depression of single individual	depression in low interest rates	depression in inflation	2
o	There was a horrible jam on the highway. It was	very slow moving.	very sweet and tasty.	very technically sound.	my father.	0
o	He pours the pancake batter into the pan. He	jumps into an airplane	drops the pan onto a plate	stirs the dough with a screwdriver	lifts the pan and moves it around to mix the batter	3
n	Poor boy is suffering from anorexia. He	will go to a restaurant for dinner tonight	will watch a movie and eat popcorns tonight	will not eat dinner tonight	will run a marathon tonight	2
n	A sad lady was waiting at her home for her son to come. Her son	was taking extra classes	did not have legs to walk home	was eating dog biscuits	was running late for the president	0
o	I have a flight ticket to India tonight. I	should keep the taps open always	check-in my baggage 3 hours before	should have a good sleep tonight	never close a running tap	1
r	A man was walking his dog on the beach. His dog	dove into the water and caught mermaids for him.	ran far away from him chasing a seagull.	flew a kite on the beach.	dug a tunnel on beach connecting to a secret island	1
o	A man is bending over a sink. He	is putting a pair of shaving glass on the side of his face.	is looking at his own reflection created on water.	is carrying a shaving machine with a pressure washer.	takes a rag from over the sink, putting it in his mouth.	1
o	She opens a bottle of energy drink and clutches it with both hands as she drinks. Wearing her sweatshirt and sweatpants, she	walks up a side walk.	leans down, her arms folded.	crosses to a laundry room.	strides into the bathroom.	0
o	He is using a rag to clean a sink. He	quickly washes his legs from the dresser.	continues to polish the shoe.	dries his shoes with a towel.	lathers it and wipes it down.	3
n	You are waiting in line at groceries to pay for food. You should	cut people if you are in a rush	be patient like everybody else and wait your turn	talk with the manager that you want to cut the line	not pay and leave with your groceries if things are taking too long	1
o	A mechanic is working inside an automobile workshop. He	adjusts the camera and nails around.	talks about how to remove a sandwich.	rolls a tire over to a piece of equipment.	is on a table playing croquette.	2
o	A woman in an orange vest wearing skis is standing at the edge of a dock by the water. She	pulls down a fishing boat and knocks on the salvage rocks.	talks to the camera as she rides the boat across the lake.	sits down on the dock and then gets into the water.	wanders off doing the same thing.	2
o	A man gets pumped up to do a long jump then does it. Others	look at him in awe and rush to their homes feeling hungry.	prance around as others follow them.	maneuver three legs up, then flip over the trampoline, using kicks and feet from doing together.	do a routine in the field.	3
o	The motorcyclist gets out of bed and prepares to leave by bathing using the bathroom and reading the newspaper. He	sits on the ground beside her pants, clinging by a flannel wool.	shoots a look at her.	rides the motorcycle down the hall and into the elevator.	makes his way past it and peers out a window.	2
o	Fish is healthier than meat. It is	a lot of flour.	better for your heart.	full of unhealthy fat.	not a pet.	1
o	You lost your wallet somewhere in your room. You should	look for it tomorrow	search the room	file a police report	check that you didn't accidentally leave it in your car	1
o	Members of the procession walk down the street holding small horn brass instruments. A drum line	turns the lead singer watches the performance.	has heard approaching them.	arrives and they're outside dancing and asleep.	approaches them from the other side of the street.	3
n	You want to drink at a party but aren't of age yet. You should	drink modestly	wait until you're of age	drink at the next party then	drink because you want to	1
o	You didn't do well on a quiz and are sad. You should	study more to do better next time	drink alcohol to feel happy and better	nap to feel better	cheat off your friend so that you do well	0
o	Your girlfriend just broke up with you and you are heartbroken. You should	drink a lot to feel better	take time to heal	eat a lot of food so you are happy	go to a club to meet someone else	1
o	It is cold outside and snowing but you need to go to class. You should	just go outside because you are hot already	skip classes and stay inside because it is warm	wish the weather was hotter	wear a jacket before going out	3
o	An agent jumps across the rooftops. The agent	ties their bowtie.	steals their rooftop.	smells their rooftop.	reaches for their gun.	3
n	Tina suffers from myopia. Tina	doesn't suffer from myopia.	plays computer games to heal the problem.	wears a pair of lenses.	has good eyesight.	2
o	The man has an ear to a safe. The man	turns the knob.	listens to country music.	hears his mother insult him.	sees the safe fall from the sky.	0
o	Cycling is better than jogging. It is better because it is	very dangerous.	done underwater.	safer for your knees.	done on a treadmill.	2
o	You are sad because you lost a game. You should	practice to do better next time	hang out with your friends for a good time	drink so you are no longer sad	eat food so you feel better	0
o	The judge supervises the routine of the gymnast. Then, the gymnast spins	holding the higher bar and jumps stand on the mat.	to do his routine on the bars.	flips and the gymnast does cartwheels.	to leave hands and lands in a high fall throw.	1
o	You didn't sleep at all the night before because you were studying for an exam. You should	treat yourself to a good meal	continue studying for the exam even if the exam is over	not sleep again tonight	make sure to get a good nights rest for today	3
o	The man falls asleep at the wheel. The man	shakes the wheel back and forth.	drives home.	signals left and safely passes.	drives into a ditch.	3
q	When you add two in three then it will be	four.	five.	seven.	six.	1
o	You want to learn how to create a website. You should	learn how to code	learn how to create a computer first	search the web how to learn	learn which websites are successful	0
q	2+2=	1	4	8	9	1
o	You are thinking about voting for the election. You should	vote randomly do you don't have to think	register to vote	vote today so you don't have to do it later during the election	don't vote because most people don't anyways	1
o	The man gets thrown out of the bar by a bouncer. The man	walks back into the bar.	and the bouncer hang out.	drinks the beer the bouncer hands him.	gets up unsteadily.	3
o	You want to lose weight as your New Year's resolution. You should	create new New Year's resolutions	workout	workout once a year	lose weight by eating a lot	1
o	The man types on his laptop. The man	shuts the lid and walks away.	eats the laptop.	clicks the self-destruct button and explodes.	types on his keyboard until it lights on fire.	0
o	You have to use the bathroom but all the stalls are occupied. You should	go inside the stall anyways because you have to use the bathroom	pee in the sink instead	wait for the person to come out	pee your pants because you have to go	2
o	You need to get a present for your girlfriend for her birthday. You should	buy whatever and hope she will like it	buy presents for your mom	go to a store last minute because you need a gift right away	plan ahead to brainstorm a good gift	3
o	A woman sits and opens a book. The woman	reads the words on her car.	eats the book.	sets the chair and book on fire.	smells that old book smell.	3
o	You want new clothes but don't have the money. You should	steal because you want the clothes	ask your parents to buy it for you	save up money	make fake money and use it as real money	2
o	You want a dog but don't know where to buy one from. You should	ask a baby where you could get one from	search online and go to various pet stores	take your neighbor's dog	buy 5 dogs because you really want dogs	1
o	A valet unloads bags out of the car. The valet	puts the bags on a cart.	destroys the bags.	carries the bags and the car to the room.	lifts the car onto the bags.	0
n	You are showering but realize you have no soap. You should	remember to buy soap when you leave and come back	shower every time without soap because you have no soap	use dirty mud to wash yourself off	just not shower	0
o	The salesman walks up to a door. The salesman	destroys the door and runs aways.	knocks the door down.	straightens his tie.	answers the salesman.	2
o	You want to skydive sometime. You should	skydive at home because you want to	dream of skydiving	jump off a tower to skydive right away	schedule a day to go skydiving and figure out where you can	3
o	You want a new computer because your current one is slow. You should	break your current one because you want a new one	buy a slower computer	buy a new computer	want a black computer	2
o	The spy sneaks picks the lock on the doors. The spy	slips in unnoticed.	calls to ask if anyone is home.	eats his lunch.	knocks on the doors.	0
o	Someone stole your phone. You should	call it to find it	steal another phone so that you have a phone again	find the thief yourself somehow	file a police report	3
o	You don't know what to write for your essay. You should	write a different essay instead	pay someone to write it	write an essay about a topic you do know about	brainstorm ideas	3
o	The agent reaches for his gun. The agent	aims it at the criminal.	aims it at another agent.	aims it at the sky.	drops it on the ground and spits on it.	0
o	A dog is running around in the park. The dog	is chasing after a ghost	is running after a ball	is running to get a lot of exercise it doesn't get at home	is searching for food	1
o	A meatball is perched upon a mountain of spaghetti. The meatball	was made of beef and pork.	saw my face and laughed.	exploded into a million tiny pieces.	rolled away by itself.	0
o	The hunter took out his bow. The hunter	aimed it at the deer.	aimed it another bow.	aimed it a hunter.	smiled at a cloud.	0
o	A cow is grazing peacefully in the pasture. The cow	enjoys skydiving.	will soon be sent to the slaughterhouse.	ate the farmer's son.	drank redbull and grew wings.	1
o	The dean addresses the students from the podium. The dean	signals to the podium to turn left.	congratulates them.	tells the podium about the students.	addresses the podium.	1
o	The diplomat shakes the man's hand. The diplomat	asks him about climate change.	shoots the other diplomat.	signals left.	bites the man's hand.	0
o	The boy came home crying. The boy	donates to charity often.	made lots of friends.	bombed a test.	had a fun day at school.	2
o	The diplomat shakes a man's hand. The diplomat	drops his hand on the ground.	asks the other man to kill him.	asks the other man how he smells.	turns to smile at the camera.	3
o	A child is happy at his dog for jumping over a fence. He	punishes his dog for the accomplishment	pets his fence and paints his dog	builds another one	rewards it with something it likes	3
o	Alice was walking home from school one day after failing a test. Alice	played with the children in the park	lost her phone and was searching for it.	was afraid to go home in case her parents beat her.	decided to camp outside in the street.	2
o	The robber opens the register. The robber	shoots the cash.	eats a criminal.	grabs the cash.	shoots the register.	2
o	The sniper looks into the scope. The sniper	aims at the warlord.	snipes the book.	shoots the maid.	aims at the beetle.	0
o	The teacher walked to her desk. The teacher	smells her desk.	picks up the apple.	picks up the board and throws it at a student.	stabs a pencil into the board.	1
o	The nurse picks up the syringe. The nurse	tries to calm the screaming child.	sprint away.	puts the shot in her leg.	drops onto a couch.	0
o	Bob was playing video games that he is awful at when he heard the garage door open as his parents came home. Bob	will buy a lot of video games tomorrow.	ran to the piano and pretended he was practicing.	threw the game controller out the window.	stuffed himself full of cake.	1
o	The worker climbs the crane. The worker	takes the crane down.	mixes cement.	gets into the control booth.	jumps off the crane.	2
o	Shaggy and Scooby were fighting with each other. Scooby	likes peanut butter.	was mad Shaggy ate all the snacks.	doesn't know where Fred went.	wanted Shaggy to watch television with him and Shaggy happily agreed.	1
o	A dog is leashed to a pole outside. The dog is	tied waiting for the owner	probably mad	probably a girl	at the north pole	0
o	The boy is dribbling the ball down the court. He	scores the touchdown	passes the ball to his mom in the stands	shoots the ball into the goal	shoots the ball and scores	3
o	John goes for a run outside because he wants to lose weight. He	should get a girlfriend instead	should run inside since its the same thing	will lose weight if he keeps exercising like this consistently	should lose weight by eating healthy and not exercise at all ever	2
o	A man found a hair in his soup. The man	ate the hair, leaving the soup untouched.	politely asked for a replacement.	poured the soup all over the waiter's hair.	forced the waiter to drink the soup.	1
o	Jimmy gets into a bad car crash and doesn't have any health or auto insurance. He	is injured	should call the police the next day	will have to pay a lot of money to cover the cost	should call his mom about the issue	2
r	Christine walks her dog in the rain without an umbrella or coat. The dog	likes the rain	is happy to be walking	is holding the umbrella and coat	is probably wet	3
o	Josie's computer has a virus. She should	break her laptop so she doesn't have a virus anymore	get it fixed from a store	ignore the virus and risk her information	demand her friends to fix is for her	1
o	Mark wants to become a professional basketball player. He should	practice everyday	watch a lot of basketball	lie about his stats and demand to play college basketball	shoot a sock like a basketball every time	0
r	A parakeet lives in my neighbor's house. The parakeet	does math homework.	takes a bath in a sink.	runs outside chasing a ball.	dances on the streets.	1
o	The child received a red envelope on Chinese New Year. The envelope	was actually green.	contained an invitation letter to a party.	flew out the window.	contained around three dollars.	3
n	Sally can't fall asleep. She should	just not sleep	take melatonin	take a bath to wake up	sleep next week	1
o	A girl is reading a book on unicorns on her porch. The girl	flies through the door.	sees a unicorn in her backyard.	is approached by a fairy.	decides she likes dragons better.	3
o	Sage likes cooking but is bad at it. She should	practice cooking more	never cook again then	quit cooking early and find something she is good at	pay someone to cook all her meals for the rest of her life	0
o	Alice walked home with a slump in her shoulders after failing a test. Alice	questioned her own ethics.	was scared of seeing her dog happy.	was afraid her parents would scold her.	laughed at her brother for getting a perfect score.	2
o	Johnny wants to go to Korea but lost his passport. He should	buy a ticket to Korea and travel there	get on a plan to go to Korea	pay someone to fake a passport	get a new passport	3
o	Bob was playing video games when he was supposed to be studying and heard his parents come home. Bob	stuffed himself full of cake.	will buy a lot of video games tomorrow.	threw the game controller out the window.	ran to his textbook.	3
o	A girl is playing the role of Juliet in the play Romeo and Juliet. The girl	eats a lemon.	dances with her sister.	is scolded by her mother for drinking.	practices her lines everyday.	3
o	Kim is going through depression. He is	happy	skipping all of his classes	breaking up with his dad	probably sad	3
o	Cory is happy he is getting married. Right after, he is	going on his honeymoon	sad he got married	getting married again because he is happy	deciding to file a divorce	0
o	A boy is researching Japanese food for his research paper. The boy	eats his research paper.	buys a cat from the grocery store.	braids his hair.	watches a sushi documentary.	3
o	Ethan cheated on his exam and got caught. He	will face consequences	got lucky he wasn't caught for other exams	will probably continue cheating	never cheats ever	0
o	Three children are watching Frozen on TV. The children	put an old hat on a snowman.	freeze to death.	scream for candy.	sing the song "Let It Go".	3
o	Justin is at a swimming race and gets ready. He	can't wait to start jumping into the pool	swims into his dreams	waits for the start sound and prepares	waits for his mom to watch him swim	2
o	Charles has a lot of coding interviews lined up. He	codes a lot in his dreams and doesn't remember them	studies a lot for them	forgets about his interviews	prepares much in advance by going on a trip to Mexico	1
o	A student insulted the professor on a written exam. The student	wanted to be best friends with the professor.	was given a stern talking to.	was invited to the professor's house for a movie night.	ate carrots for breakfast.	1
o	A cat watched the koi with a watchful eye. The cat	swiped at it with a paw.	offered steak to the koi.	watched a movie with the fish.	danced around its food bowl.	0
o	Ronald is tired but passes by Starbucks. He	stops being tired	exercises so he can wake up	buys himself water	gets coffee	3
o	The man wears a suit for his interview. He feels	like he is wearing a tight dress	like he is about to cry	well dressed	tired	2
o	Diana has to buy bandages for herself. She	gets them from a convenience store	buys bandages from a drug dealer	forgets about the bandages	goes to a store to buy water	0
o	Joseph really hates economics and wants to switch majors. He	contemplates for a week before deciding.	wishes he wasn't a student	hates everything	decides to drop out of college	0
o	The boy watches his favorite Disney show, Ratatouille. The boy	eats a potato.	wants to visit Disneyland next winter break.	is banned from watching movies.	angrily shouts that Disney is a terrible company.	1
r	A mother played Mozart music for her newborn baby. The baby	gurgled and fell asleep.	composed a violin concerto.	waltzed to the beat in perfect step.	ran backwards like a cow.	0
o	A child asks his parents for a pet monkey. The child	enjoys watching them at the zoo.	wants to pet cats and dogs at the park.	hates monkeys and pets.	is actually a pet monkey in disguise.	0
o	Brian cooked roast lamb in the oven for too long and could smell it burning. Brian	gave it to a cow to eat.	had to start over.	ate the oven.	washed the lamb in the bathtub.	1
o	Susie yelled at Jon in front of her house. Susie	apologized to her house.	forgot that Jon was in California.	thanked him for bringing her flowers.	was mad at him for forgetting their anniversary.	3
	Storm clouds are rolling in. It	rolls down the lawn.	is a sunny day.	looks like it will rain cats and dogs.	will not rain today.	2
o	Joe has committed a crime. The state	provides a pension.	is Iowa.	gives him a cookie.	takes him in for questioning.	3
n	Two lines are parallel to each other. They	are perpendicular to each other.	intersect each other.	are not perpendicular to each other.	have the same length.	2
o	Mary gets stung by a jellyfish. Her friend	returns the football.	curls up near the fire.	eats a cuttlefish.	pees on her.	3
o	The war resulted in significant collateral damage. Many	caught the frisbee.	teapots were broken.	signaled left and moved into the passing lane.	innocent civilians were killed.	3
o	As they were driving the coffin fell out of their vehicle. The driver said	where's the airport?	let's eat a coffin.	let's catch the frisbee.	we need to get it back in the hearse.	3
o	Their grandmother passed away suddenly. They	went to her pass.	went to her lobster.	went to her funeral.	went to her her.	2
o	The people voted to legalize weed. Thus,	weedkiller was unnecessary in the garden.	weed voted to legalize people.	cannabis stocks skyrocketed.	weed ate weed.	2
i	John went inside to get his umbrella and boots. John,	thought it would rain cats and dogs.	loved getting rained on.	boots, rain, and umbrella.	bought a new rain.	0
o	There are a large number of predators in the African Savanna. The impala	is one of these predators.	drove down the street.	kills for sport in this ecosystem.	is constantly aware of its surroundings to survive.	3
o	John was hungry. John,	washed his car.	hungry John hungry John.	calls his dog John.	calls Papa John's.	3
p	Mary is tired. Mary,	calls dog tired Mary.	changes the tires on her car.	tired Mary dog eats Mary.	goes to Starbucks.	3
p	Mary is tired. Mary,	changes the tires on her car.	Mary.	Mary dog tired dog Mary Mary.	makes herself a coffee.	3
o	Some animals have a symbiotic relationship with other species. A puppy and a lion	is one example of this unique relationship.	do not, though.	love to cuddle.	are codependent on each other for survival.	1
i	It's raining cats and dogs. John,	cats and dogs, John.	buys cats and dogs.	buys a cat and dog.	goes inside to get shelter.	3
o	The surgeon went to the store. The surgeon	performed surgery.	checked my heart rate.	talked to a nurse.	bought groceries.	3
o	Some animals are naturally prey and some are naturally predators. Rats	often prey on little children.	are a type of dish soap.	are often hunted by cats.	are predators known to hunt prey.	2
i	The doctors needed to put the horse out before its surgery. Thus,	they gave it a frisbee.	they gave it horse.	they gave it tranquilizer.	they gave it horse doctor.	2
o	The desert is home to many different species of animals. A penguin	is one of these species.	thrives in the heat of the desert.	cannot survive in these conditions.	wears a tuxedo at all times.	2
i	Steve and his friends got pulled over by a cop and Steve lights a joint in front of the cop. Steve,	cop the joint.	sprints forward.	opened a can of worms.	got pulled over, friends, cop.	2
o	There are a few days out of the week that are considered the weekend. Monday	is one of them.	is not one of them.	is the first day of the weekend.	is the last day of the weekend.	1
i	Steve, came to work in a bad mood and started an argument with his boss' boss. Steve,	cop, steve, boss, and work.	catches the frisbee.	opened a can of worms.	boss, steve, and boss.	2
i	Chad, figured out how he could have a successful career and be a good dad, Chad,	has an unsuccessful career.	career, Chad, dad, figured out.	has the best of both worlds.	is a bad dad.	2
o	Suzy reached the exam centre on time. She	danced her way to her room.	bought tofu for the night's dinner	met her friends at the gate.	went back home from the centre	2
o	Pablo calls running slurping. If Pablo is not slurping he could be	Jogging	Sprinting	doing cardio.	Sitting	3
o	The glass of water is half filled, so	the glass is half empty.	the glass is empty.	the water is not there.	the glass is broken.	0
o	Andrew hates calling his mom Mom. He calls her	Carrot	Mom	Carol	Broccoli	2
o	To confuse parents, teenagers call drinking studying. If the teenagers study then they could be	studious	educated	drunk	learning	2
o	Teenagers confuse parents by calling drinking studying. If the students are not studying they are	Curling	Drunk	Jumping	Sober	3
o	Tacoing means moving. If I don't taco I could be	jumping	sitting	running	walking	1
o	The boy thought he bought his a dad a brand new office chair for christmas. The boy	took the chair apart.	set the chair on fire.	realized it was used.	painted the chair.	2
o	I cooked rice. Then I	Put coffee in my rice.	put water in my rice.	Cook the rice again.	cook chicken to eat with my rice.	3
o	The waitress at a diner opens her laptop. She	eats an apple.	wears a hat.	checks her email.	serves a burger.	2
o	The student is at the store and wants to buy lotion. The student	has an exam tomorrow.	looks in the cosmetics aisle.	buys apples.	opens his books and studies.	1
o	The man could barely see the car in front of him during rush hour. The man	is driving in the rain.	reverses his car.	has bad hearing.	has great vision.	0
o	I take my phone out of my pocket. I	put my phone in my pocket.	jailbreak my phone.	watch a video on my phone.	write on my phone using a color pencil.	2
o	Rose, May, and George are running a race. Rose is ahead of May, and May is ahead of George. George	is in the lead.	is ahead of Rose.	is ahead of May.	is trailing behind.	3
o	Joseph, Henry, and Jack all have different hair colors. Henry has red hair, Jack has brown hair, and Joseph	has brown hair.	has red hair.	has hair.	has black hair.	3
o	I take my dog on a walk. I	Drink coffee.	Climb a tree.	Walk around the block.	Bark and growl.	2
o	The three sisters all have different hair colors. The eldest sister has black hair, the middle sister has red hair, and the youngest sister	has black hair.	has blond hair.	has hair.	has red hair.	1
o	The boys could barely take their eyes off the football game on the television. The boys	turned the television off.	hate football.	changed the channel.	were cheering for the Bears.	3
i	Books like this are a dime a dozen. These books	have very rich authors	sell really well.	are very common.	are worth a lot of money.	2
o	The dad could barely hide his excitement at his son's baseball game. The dad	is looking at his phone.	was cheering.	left the game.	dislikes baseball.	1
o	A father puts his baby in a stroller. The baby	falls peacefully asleep.	causes the stroller to collapse under her immense weight.	pushes the carriage.	is ten years old.	0
o	The boy is happily listening to music as he walks to class. The boy	hates music.	is listening to a podcast.	is listening to pop music.	turns off the music.	2
o	A toddler is just beginning to take her first steps. She	is also learning how to bike.	runs a mile.	feels ready to go hiking.	still wobbles on her feet.	3
o	The girl is reluctantly doing her homework in the library. The girl	does not understand the content.	is in a good mood.	loves doing homework.	is an exceptional student.	0
o	A toddler utters her first words in front of her adoring parents. She	plans to become a motivational speaker next.	berates them for their parenting ideology.	is ten years old.	then giggles gleefully.	3
o	The runner is barely able to catch her breath after running three miles. The runner	wants to run another race.	drinks water.	starts to sprint again.	has a lot of energy.	1
o	I love all animals, that is why	I hate dogs.	I do not love dogs.	I hate cats.	I like dogs.	3
o	The man jumps out of the boat to cool off from the heat. The man	starts to swim.	does not like the water.	is wearing normal clothes.	thinks the weather is cold.	0
o	We concluded from our research that water could be the cause for third world war. We	should keep the taps open always	never close a running tap	should use every drop of water cautiously	can use water as we want	2
r	An elderly man is sitting with his grandchildren at the dining table. He	remembers the feeling of being young with fondness.	is too young to understand the importance of family.	is learning arithmetic in elementary school.	begins crying for his parents to feed him.	0
