o	I have to go to the dining hall. I	am full.	like buying dining dollars.	haven't eaten because I had to finish my test.	prepared dinner for you.	2
o	The couple decided to go backpacking. They	bought a sports car.	bought some school supplies.	bought a rocket ship.	bought a small tent.	3
o	I like to take a walk after supper, but it's raining outside. So I decide to	wash my hands.	stay at home.	go out for a walk.	lock the door.	1
o	Mary cooked bacon for breakfast. Eating bacon was	brown	the best crispy snack she could ask for in the afternoon	the perfect way to kickoff her day	hot	2
i	A person keeps beating a dead horse. The person	uses a bat to do the deed	is getting annoying	is a cruel sadistic individual	would not let a bad idea go	3
o	According to all known laws of aviation, there is no way that a bee should be able to fly. The bee	laments its fate by drowning its sorrows in alcohol.	does away with the institution of flight through democracy.	contacts its representatives to change the laws of aviation.	of course, flies anyway.	3
n	A paper was reviewed thoroughly and the reviews were negative. The paper	was rejected.	was published.	was the best paper.	was accepted.	0
i	Dan was a sitting duck in this scenario. Dan	was a duck that was sitting	decided to become a duck and sit on the ground	quacked sometimes	was in danger	3
o	Kieran went to swim. He	likes to swim in a fishtank.	swims in the dessert.	is very athletic.	swims in an airplane.	2
o	Cory is happy he is getting married. Right after, he is	going on his honeymoon	sad he got married	getting married again because he is happy	deciding to file a divorce	0
o	I am a tiny, black animal with 6 legs. I am	a beetle	a cat	an ipad	a dog	0
o	After having a severe allergic reaction to peanuts, Gerald	visited a tailor.	decided to foreswear peanuts.	purchased peanuts for friends and family.	kicked his neighbor's cat.	1
o	Tina is bad at mathematics. Tina	teaches other students mathematics	plans to practice more.	represents her school to join the mathematics competition.	is happy.	1
i	The boy started to feel very sleepy. He told his mom that	he needed a new shirt.	he was going to play with the dog.	he was going to make some pasta.	he was going to hit the hay.	3
i	Joe thought that Moe was serious, but Moe was pulling his leg. Moe	veered left into the passing lane.	played a prank on Joe.	instantly died.	wouldn't let go of Joe's leg.	1
o	The dean addresses the students from the podium. The dean	signals to the podium to turn left.	congratulates them.	tells the podium about the students.	addresses the podium.	1
q	When you add two in three then it will be	four.	five.	seven.	six.	1
o	My school's football team lost the conference championship. I	felt heartbroken.	left the conference room in a hurry.	ran 40 yards to score a touchdown.	am surprised by how tall basketball players are.	0
o	John is a professional swimmer and is swimming. He	drank water	drowned	did breaststroke	jumped in the water	2
o	I love all animals, that is why	I hate dogs.	I do not love dogs.	I hate cats.	I like dogs.	3
r	The husband goes to work everyday while the wife is unemployed. The wife	stayed home to cook meals.	went to work.	supported the family with her salary.	enjoyed the health benefits of employment.	0
o	What is the difference between USA and USB? One of them	connects to all your devices & accesses your data, and the other is a hardware standard.	is located in the Southern Hemisphere.	is based on the communist society popularized by the USSR.	was created by John Intel in 1336.	0
o	The steak was burnt. The chef	threw the steak away and started over.	ate the steak.	added some salt and pepper.	kept cooking it for another hour.	0
r	Cheetahs run faster than ducks. This is because	they have legs.	they have waterproof feathers.	they have aerodynamic bodies.	they can swim very fast.	2
o	My friend hits a very hard shot playing tennis. He	is proud of the shot and I congratulate him.	stops playing tennis.	gets really mad about it.	says sorry about doing that.	0
o	On a foggy overcast day, a cat sits on the couch, staring through the window at	the man outside.	the moon in the sky.	the tornado coming home from work.	the cats dancing outside.	0
r	While Nancy and Ellen counted the silverware, Mrs. Smith hastened upstairs. In a few minutes she returned and one look at her stricken face told the girls	to dance the pain away	that the precious map was gone.	that she was hungry	to call Mrs. Smith	1
r	The guy's roommate left the toilet seat up for the tenth time. The guy	found the seat for the roommate	brought the toilet to the roommate	sat down	yelled at him	3
o	Jimmy noticed that the water in the pot on the stove was beginning to boil. Jimmy	put the fire out with a hose.	put his shoe into the flame.	dipped his fingers into the pot.	walked to the stove to turn down the heat.	3
p	The engineering students desperately needed bolts. To get them,	they ran quickly.	the students studied hard.	they went outside during a thunderstorm.	they went to the store.	3
o	Louis Vuitton is presenting its Spring/Summer 2019 collection on the runway. The designer	is reading the newspaper.	is having lunch with the models.	is drawing some new designs.	is preparing for the presentation.	3
r	An elderly man is sitting with his grandchildren at the dining table. He	remembers the feeling of being young with fondness.	is too young to understand the importance of family.	is learning arithmetic in elementary school.	begins crying for his parents to feed him.	0
o	It was difficult hearing the professor talk in the classroom. All of the students were	focusing on the professor.	talking loudly about their tests they had just gotten back.	sitting quietly and listening.	talking too quietly.	1
n	Rose has eight children and she loves them dearly. She has	a boy and a girl.	three boys and a girl.	four boys and four girls.	two boys and three girls.	2
o	The family gathers around their Christmas tree. They	feed Santa's reindeer some candy canes.	catch Santa eating cookies.	turn on the lights.	are celebrating Hanukkah.	2
o	Dan plays Dodgeball. Dan	gets hit and is out	loses the keys to his Dodge truck	eats dog food	wins the state spelling bee	0
o	Maddie sits with her legs folded. Maddie	is folding her laundry.	then flies to the moon.	is in a yoga class.	makes her clothes neat by folding them.	2
q	A woman owns five cats and five dogs. She	needs to feed all ten pets everyday.	needs to feed all five pets everyday.	does not need to feed her pets, as they prefer to eat each other.	needs to feed both pets everyday.	0
o	John was a good student. John	played hard.	studied hard.	never goes to class.	likes to play video games.	1
o	A man sits at a restaurant. He wonders	how often seagulls migrate.	what the sidewalk would taste like.	if he has been stood up.	what day it is.	2
o	When my parents died, I was not earning enough to keep myself or my crippled sister Nelly, and without our kind mistress, we would have gone to the poorhouse. Nelly calls her	bad names because of what she did to her.	the biggest loser of the century	a weird person	her angel and she has good right to do so.	3
o	Kelly told me that everything will work out in the end. She	goes to gym very often.	is a workaholic.	is very sweet.	is tired.	2
o	A loving couple is kissing each other. The girl	is eating happily	holds the boy's hands	becomes zombie	hugs the tree	1
o	She coordinates events often. She	is a wedding planner.	is a point in the Cartesian plane.	is confused by latitude and longitude.	drew a line on the graph.	0
o	Kim is going through depression. He is	happy	skipping all of his classes	breaking up with his dad	probably sad	3
o	A salesperson is selling a car. He	is really good at what he does.	talks about the heated steering wheel and how no idiot would buy the car.	describes all the amazing features while blowing up the car.	talks about a discount, negotiates with the buyer, and steals the car.	0
o	A woman is sitting at a table.  She	is eating dinner.	breaks the table using human hair.	flies the airplane into the ground.	is not sitting at a table.	0
o	The nurse picks up the syringe. The nurse	tries to calm the screaming child.	sprint away.	puts the shot in her leg.	drops onto a couch.	0
o	A group of friends stranded on an island shiver during a cold night. They	burn the American flag to keep warm	huddle around a fire to keep warm	drink cold drinks and surf waves all night	do backflips to pass the time	1
o	The girl's dad is mowing the lawn. He	hits a squirrel with the mower.	wants to run her over.	is setting the lawn on fire.	thinks she should help her.	3
i	After cheating on his spelling test, Johnny just got a slap on the wrist. Johnny	had a very mild punishment.	had a bleeding wrist.	had to see the nurse.	was great at spelling.	0
p	Mary is tired. Mary,	calls dog tired Mary.	changes the tires on her car.	tired Mary dog eats Mary.	goes to Starbucks.	3
i	Monica couldn't wrap her head around calculus. She	couldn't package her brain inside a textbook.	didn't understand math.	was good with numbers.	covered her head with a towel.	1
i	Tom was making a mountain out of a molehill regarding a small argument. Tom	was arguing about a large hill on his lawn.	was staying calm about an argument.	was turning an unimportant argument into a big deal.	hated moles in the hill he lives next to.	2
o	I broke my leg playing soccer. I	played the rest of the season	got an x-ray and cast	got a tattoo	ran away cheering	1
o	The man was at the airport and found out that his bag was over the allowed weight. He should	remove items from his bag.	changed the allowed weight to a higher number.	walk to his final destination.	cancel his trip.	0
o	There are lots of jobs if you graduated in computer science. I will be graduating in computer science this year so	I will not have any job.	I will not have a computer science job.	I will not have a life.	I will have a job.	3
o	My latte is too hot to drink. I	will get a watch.	set money on fire.	will go to California.	will wait until it cools.	3
r	While the woman cooked, her son sat in the living room. The son	watched his favorite tv show	cooked a new recipe	put the food in the oven	opened the refrigerator	0
o	I never understood why people get addicted to smoking. I	never liked it.	wish I was addicted.	wash my hands.	love it.	0
o	A bird is sitting on a branch. It	stares at its talons, orders pancakes from IHOP, and disintegrates on the branch.	is of a beautiful blue color.	tweets and sings, lights bird seed on fire, and snaps the branch.	flaps its wings, recites Hamlet, and flies away from the branch.	1
o	Dilip is an ambitious man. His dreams	took a crazy direction	consist of potatoes	know no bounds.	haunt him	2
o	A girl lives in Paris right now and she wants to go to Berlin for a concert. I suggest	her moving there.	her riding a bike there.	her taking a flight there.	her walking there.	2
o	Because the paper includes many terms of art, it	is the terms & conditions of the website.	is a good canvas for painting.	is an artistic masterpiece.	is less accessible to laymen.	3
o	The man wears a suit for his interview. He feels	like he is wearing a tight dress	like he is about to cry	well dressed	tired	2
o	In the football game, the quarterback took the snap from the center. He	threw a penalty flag	dropped back and scanned the field	ran all the way out of bounds	sat down in the grass	1
o	A magician performs his next magic trick. He	points to New Zealand on a map	guesses each audience member's social security number	pours magic gasoline on the venue and sets it ablaze with a mystical lighter	pulls a rabbit out of a hat	3
p	A bug that is covertly planted is	a wire.	an insect.	a glitch.	a virus.	0
o	A cat rests on the shelf. It	purrs softly, tells its owner to buy more Meow Mix, and floats off the shelf.	wags its tail and begins to eat the shelf.	is composed of living, breathing catnip that is sitting on the shelf.	stretches as it wakes from its nap.	3
o	A man wears a dress. He	is in drag.	is interested in studying biology.	wishes to find true love.	will apply to graduate school next fall.	0
o	Sage likes cooking but is bad at it. She should	practice cooking more	never cook again then	quit cooking early and find something she is good at	pay someone to cook all her meals for the rest of her life	0
o	Timmy had many empty boxes. He	built a fort with the boxes.	opened and closed them several times.	ate them for dinner.	filled the boxes with fire.	0
o	The dancer reluctantly takes the stage as a song begins to play. The dancer	has stage fright.	is eating her lunch.	takes a nap.	loves the dance.	0
o	The kid was next up at the spelling bee. He	flew away	got some honey	was sweating	got stung	2
n	Unlike noodles, pizza tastes good. I	like pizza.	like noodles.	do not like pizza.	never tasted pizza.	0
o	California wildfires have gotten out of control in 2018. The fires are a result of	global shifts in temperatures.	Californian celebrity diets.	California's 2018 decision to legalize marijuana	they named their new hockey team the Wildfires.	0
o	I tried to teach my gecko how to program so that she could do my EECS 349 homework for me. She	passed some of the coding tests, but not all of them.	told me that I should do my own homework.	crawled all over my laptop.	successfully finished my coding homework.	2
o	A mom decided to surprise her son with a birthday cake for his birthday. To prepare, she	found a recipe and cleaned off the counter.	put on her swimsuit and applied sunscreen.	threw the tennis ball back to him.	drove to Best Buy to pick up her new TV.	0
o	A women is holding a baby in the park. An old lady	wants to take the baby away.	talks to her son to have a baby right now.	is bathing the sun in the park.	smiles at them.	3
o	the whale was grateful for the fisherman for removing a harpoon from its body. The whale	stabs the fisherman with the harpoon and screams "Boo-Yah"	waves at the harpoon for removing the fisherman	swims away with the harpoon	swims around the boat, occasionally surfacing	3
o	I like to knit. I	played my needles.	knitted a ball of yarn	broke a hat.	made a hat.	3
o	Someone is going up the stairs. They	break the railing.	make the stairs into a ramp.	trip on the second step.	don't know how to use stairs, only elevators.	2
o	Rose sees a car driving along the street. She	signals a left turn.	wonders where it is going.	changes lanes.	stops at the stop sign.	1
o	The smith had an old and rusty knife. The smith	put it onto the stove.	sharpened it with a whetstone.	polished it with some peanut butter.	cut some vegetables with it.	1
o	It is raining outside. I	like the weather.	don’t need the umbrella outside.	will go to the playground.	will stay at home.	3
i	Realizing that his wife was under the weather, Steve	contacted the local meteorologist.	decided to get a new, better wife.	helped her to feel better.	sought revenge against the clouds.	2
q	one plus six is	seven	eight	one	six	0
o	A man in a chef's coat is standing in a kitchen talking to the camera. A pancake	is covered with candles in front of a large kitchen.	is played in a kitchen sink.	appears in a pan next to the dog.	is shown with syrup being poured on it.	3
o	I used to love driving cars but last year I had a near fatal accident. Since then,	I drive faster.	I don't care.	I haven't driven a car.	I like driving cars.	2
i	Joe was taking a test, and he was really in a pickle. He	leaped through the air and caught a frisbee in his mouth.	was in a great deal of trouble.	climbed out of the pickled cucumber.	went shopping.	1
o	My friend recently got his vasectomy done. He	started working out	was not confident about his choices earlier	was willing to take this responsibility for his family	caused a lot of pain to his loved ones	2
o	The padre was cajoling Anne to meet him at his place after the mass. He	had to be careful of anyone overhearing him	was inviting fairies over for a party	was an honest snake charmer	couldn't afford to lose his title	0
o	A man is running across a street. The man	The man is looking at the traffic light.	The man is chasing his dog.	The man is sleeping on the ground.	The man is sitting in a restaurant.	1
o	A boxer picks up his jump rope. The boxer	kills his jump rope.	punches his opponent.	jumps on his opponent.	starts to jump.	3
r	My friend was having a tough time at school. I said hang in there,	you'll make it through	and keep hanging	and don't drop down	and untie the knot	0
o	The man puts on his jacket. The man	is looking for food in his fridge.	pets his dog.	is trying not to freeze.	is playing frisbee with his mouth.	2
o	Sarah is pretty ugly, so she decided to	put on more makeup.	picked her nose.	paint her water bottle a shade of pink.	wash off her makeup.	0
o	At the front door, someone takes out his tube of shrinking paste. Shaking his head skeptically, someone	glances aside for the old kitchen.	offers his own cash.	opens it and takes out the spray bottle.	twists the cap off the tube.	3
o	The people ran into a bar. They	fell over	made the bed	had a bunch of drinks	fell in love	2
o	Thomas's friend is blind, so to have fun they will	listen to music.	watch the sunset.	go for a bike ride.	go to the movies.	0
o	A dog sits by the ocean. The dog	applies sunscreen.	makes money.	teaches a class.	wags its tail.	3
o	The boy loves playing basketball. He	didn’t expect to sprain his ankle last Friday.	got excited and aced the machine learning exam on Friday.	plays video games from morning to night and loves it.	becomes very good at playing the piano.	0
o	He is taking a math exam in the classroom, he	plays the video game.	chats with his mother.	returns home.	tries his best to finish it.	3
o	A dog walks down the street. He	sleeps at night.	chases a squirrel.	waves hello to his neighbor.	considers his grocery list.	1
r	The dog is barking at Alex. Alex	is happy because he is afraid of dog.	likes to bark.	doesn't seem afraid because he loves dogs.	is barking at the dog.	2
o	The husband was unemployed and didn't go to work. The husband	went to work.	stayed at home to cook meals.	supported the family with his salary.	enjoyed the health benefits of employment.	1
o	Two elephants are behind a large fence in a zoo while people look on. The animals	cheer for the elephants to start running.	are deep within the African jungle.	look somewhat bored.	elevate for a spectacular reverse dunk.	2
o	The fox jumps over the dogs. The fox	punches the woods.	runs away.	eats a tree.	picks up the dogs.	1
o	there are some big countries like china and	beijing	usa	korea	chongqing	1
o	There are so many excellent software companies, such as Facebook, Microsoft, Twitter, and	Microsoft	Facebook	Yelp	Twitter	2
o	One of the major ways that dogs and cats tend to differ is in their attitude toward taking baths. We think of dogs as being pretty cool about baths, and cats as	being pretty cool about baths	differing	hating them	loving them	2
o	The bear caught a fish from the stream. The bear	lit a fire to cook the fish.	took the fish back to its cubs.	left the fish on the bank of the stream.	threw the fish back into the stream.	1
o	U.S. government attempts to quantify the costs and benefits of protecting the country’s bodies of water are likely undervaluing healthy lakes and rivers. U.S. government	spent money on protecting the country's bodies of water.	undervalue the cost of protecting the country's bodies of water.	failed to evaluate healthy lakes and rivers.	likes healthy lakes and rivers	2
o	A dog is sitting on the ground next to the words Dog Training. A dog	runs out and comes onto several stairs.	is walking in a large dog.	is seen lying on the living room floor, running in his sleep.	hops up and grabs her dog off while a woman right behind her.	2
p	The test tube held the remnants of the debris of the experiment. The test tube	awaits the arrival of Elon Musk's new business, which promises to transport riders via an underground tube at high speeds but has yet to be rigorously tested.	went to the church later that week.	fell down the mountain, since it was unable to ski well.	was cleared of the remnants with filtering.	3
o	A man is buying a banana at the market. He	looks for his credit card.	reads a newspaper.	gives the cashier ten million dollars.	grows a banana tree from his ears.	0
o	The family eats dinner together in the dining room. They	pass the dishes around the kitchen island.	pass each dish to each other.	put their dishes in the dishwasher before eating.	want to say a prayer to express their dislike of the food.	1
o	He dribbles the basketball carelessly. An opposing player	trips and falls.	steals the ball.	tackles him.	dives.	1
o	John is polyamorous. John	thinks love is madness.	juggles multiple lovers.	loves only one person.	never cheats on his wife.	1
o	Steph likes everything about Northwestern University. Steph	wants to buy the university.	enjoys his classes.	eats so much food.	is always hungry.	1
o	Adidas is offering promotions today only. The customers	are driving to Los Angeles.	are talking to each other.	are planning dinner together.	are searching through their store.	3
o	I used a telescope to see	a lens.	something far away.	under the planet’s surface.	something that is close.	1
i	Jim stole Kelly's thunder during the presentation. Jim	took credit for something he didn't do.	was afraid of lightning.	shocked everyone by baking a cake.	zapped Kelly.	0
n	The boy loves Chinese food, not Indian food. He	likes eating Indian food with Indian friends.	likes Indian curry a lot.	orders Chinese food often.	eats a lot of Indian food.	2
o	The plane was taxiing on the runway. Inside, the woman	pontificated on the merits of veganism.	took out her can of spray paint.	fastened her seatbelt.	began her avionics experiment.	2
p	I bought a new computer. It	is an evil computer.	told me to go buy another computer.	started doing my homework for me.	runs really fast.	3
i	A man wanted to make peace with his brother. He	dug a hole in the backyard.	started to look for a shovel.	bought a tomahawk.	apologized for everything he had said.	3
o	He drove away from his childhood home to begin his	life on Mars.	road trip to his childhood home.	new career.	pancake.	2
o	I did not get a job I wanted, but I think it was a blessing in disguise. I	realized the company is dying.	received the job.	went to the office.	dressed up for Halloween.	0
n	A mom takes her sons to a movie. They will most likely not see	a G-rated movie.	an R-rated movie.	a PG-rated movie.	a movie about superheroes.	1
o	A man gets pumped up to do a long jump then does it. Others	look at him in awe and rush to their homes feeling hungry.	prance around as others follow them.	maneuver three legs up, then flip over the trampoline, using kicks and feet from doing together.	do a routine in the field.	3
o	A chemistry lab technician is doctoring some test results. He	passes the test with an A+.	tests the uranium for viruses.	successfully saves the patient's life.	is caught by his supervisor and fired.	3
o	Roger Federer walks into the tennis court for the one last time. We	expect him to lose his last match.	won't see his match.	will see him next year too.	won't see him playing next year.	3
q	A man is walking a dog and carrying a cat. He	puts the three animals in the back seat of a car.	puts both animals in the back seat of a car.	puts the four animals in the back seat of a car.	puts the animal in the back seat of a car.	1
o	Diego hates animals. Unfortunately for him, his family	made him eat meat.	decided to ground him.	planned a trip to the zoo.	planned a trip to the museum.	2
o	I don't have a curtain in my living room, so every morning I am waken up by	the curtain.	the sunlight.	the window.	the clock.	1
n	You want to drink at a party but aren't of age yet. You should	drink modestly	wait until you're of age	drink at the next party then	drink because you want to	1
o	The boy came home crying. The boy	donates to charity often.	made lots of friends.	bombed a test.	had a fun day at school.	2
o	I just got my new smart phone and love it. Whenever I make a call	I can cancel it from my smartwatch if I want.	I cannot connect to the network.	I spin the dial to find each number.	a dog picks up the phone.	0
i	Ted decided to get a rain check on his date. He	ran to the gas station to get a lotto ticket.	called to postpone the date.	asked his boss if he could go to the skate park.	cashed the check at the bank that afternoon.	1
i	Kelly whipped out her card. She	was making a cake.	was riding a horse.	paid her bill.	loves whipped cream.	2
o	Jake and Ashley fights every day about Jake's ex girlfriend Martha. Ashley	wants to break up with Martha.	is Martha's friend.	wants to end the relationship with Jake.	likes fighting with Martha.	2
i	Alex would often play devil's advocate. He	argued the opposite side of many arguments.	took up knitting.	was a serial killer.	thought that Satan was correct about a lot of things.	0
r	John is visiting Mike's house. Mike	goes to John's house.	opens the door.	drives away.	rings the doorbell.	1
o	An English teacher, Mary, got sick yesterday. Today she	stays home from school.	breaks one stone into pieces using a basketball.	takes her dog to see a veterinarian	goes to see the ill tiger in the zoo that is near a famous hospital.	0
i	Kelly has got an eye for art. She	has perfect eyesight.	has blue eyes.	paints a lot of paintings herself.	wears glasses.	2
o	John, a runner, had always avoided cigarettes	because brain cancer is life-threatening.	because John was afraid of putting things in his mouth.	because cigarettes can be expensive.	because he wanted to remain in peak physical condition.	3
o	You didn't sleep at all the night before because you were studying for an exam. You should	treat yourself to a good meal	continue studying for the exam even if the exam is over	not sleep again tonight	make sure to get a good nights rest for today	3
o	Your girlfriend just broke up with you and you are heartbroken. You should	drink a lot to feel better	take time to heal	eat a lot of food so you are happy	go to a club to meet someone else	1
o	She reads a digest of the news every morning. She	is a dietitian.	chews on the news and swallows it.	likes to stay up to date.	gets a stomachache when she eats oatmeal.	2
o	Joe said the chemical reaction was dangerous. This caused Bob to	instantly die.	binge-watch all of Jojo's Bizarre Adventure in only a week.	think about his marriage.	put on protective gear.	3
q	Larry has 6 apples and gives half to Chris. Chris	has 3 apples.	has 5 apples.	has 2 apples.	has half an apple.	0
o	A passenger walks onto an airplane to China. He	lands in Tokyo 15 hours later	does tricks in the air to entertain passersby	lands in Xian 12 hours later	lands in Gwangju 10 hours later	2
o	After crying for hours, Martha wanted	to visit Neptune.	to dry her eyes.	to slap children.	to drink her own tears.	1
n	Forrest can't stand people who cheat. That's why it's so hypocritical that	he copied his friend's answers.	he missed class today.	he didn't copy his friend's answers.	he studied all day.	0
o	A man is bending over a sink. He	is trying to find the gem which fell from his ring.	is carrying a shaving machine with a pressure washer.	takes a rag from over the sink, putting it in his mouth.	is putting a pair of shaving glass on the side of his face.	1
i	Once in a blue moon, the child	decided to turn the moon red.	landed on the moon.	became the night sky.	got to have a soda.	3
o	A banker counts his money. He	eats it, opens a checking account, and regurgitates his money.	processes a deposit, kicks a chair over, and says he has no money.	organizes the bills into stacks.	worries about his financial situation, becomes a clown, and ends up with no money.	2
o	A herd of sheep moves across the farm. They	trod towards the river.	walk on two legs to the river.	walk on two legs slowly to the shepherd.	run backwards.	0
i	A programmer sits silently. He is	bottling up ginger.	an anger.	bottling up his anger.	a water bottle.	2
o	We are playing monopoly and it is my turn. I	roll the dice.	play my videogames.	dribble the ball and score.	curl up near the fire.	0
o	Evan is allergic to the fur of pets. Evan	has three dogs	cannot touch any kitties	has three cats	likes all kinds of pets	1
i	John wouldn't be caught dead doing that. He	would be caught alive	be caught in a trap	hates that stuff	would be killed	2
o	The father loves his daughter more than anything in the world. He	loves chicken wings more.	does not have a daughter.	has strong paternal instincts.	loves his wife more.	2
o	The puppy runs across the field. It	curls near a fire.	hits a home run.	leaps for joy.	swings at a ball.	2
o	Tommy threw his food in the trash. Tommy	kept eating his food.	took out his rood.	is homeless.	was really disappointed in the food.	3
o	The printer had received several print commands but had completely run out of ink. The printer	was over three years old, with over 20,000 papers printed.	had worked wonders in the past on massive printing requests and continued doing so now.	needed to be attended to, if it was going to complete the requests sent to it.	continued printing papers with vibrant color.	2
o	Jimmy was beginning to feel a bit hungry. He	went to the store to get something to eat.	grabbed some food out of his wallet.	ate some finger jerky.	ate some food he printed out.	0
o	The man is at a party. He	downs four beers in ten seconds.	merges onto the freeway.	dances around the parking lot of Chili's.	purchases four beers at the store.	0
o	Tom is concentrating on his homework, so he	want to take a rest.	does not want others to disturb him.	want to go out to play.	want to eat pizza.	1
o	The elephant cleans the mud off itself. The elephant	breaks out into a dance.	buys a hotdog.	is clean.	gets drunk.	2
o	A football game is in progress. A football player	kicks the ball to practice	passes the ball to a teammate	walked off the field	practices on the field	1
o	Jack dislikes basketball but he wants to keep exercising everyday. He	breaks a stone into pieces with a basketball.	jumps from the ground floor to the fourth floor.	dislikes basketball and exercise.	may prefer football or swimming instead.	3
o	In an office building, a woman holds a cup of coffee and donut in one hand. With the other, she	glances around the office to see if anyone is watching.	waves down a cab.	heads into the bedroom.	picks off pieces of her snack and puts them into her mouth.	3
o	Karen begins hormone treatment. She	thinks about becoming a small child.	plucks her eyebrows into thin little strips.	is transitioning.	wants to begin classes this fall in order to study criminal justice.	2
q	8 divided by 2	ten	eight	two	four	3
o	Kieran is a puppy. Kieran	is a giraffe.	is five year's old.	digests metal.	is a robot.	1
o	Ketchup dates back as far as 1600 AD, when sailors traveling to China discovered a sauce called ketsiap. It	was easy to make ketchup boats during that time.	quickly changed ingredients to include sofa and toilet.	began the transformation to today's sweet potato in the late 1700s.	was a sauce that was made out of soy or oysters and didn't contain tomatoes.	3
o	I bought a lottery ticket this morning at the gas station. I	need money for college.	use gas for my stove.	have a garden.	slept in until the afternoon.	0
o	A man loses consciousness as the doctor knocks him out to prepare for surgery. The man then	thanks the doctor for knocking him unconscious.	calls his mom to tell her that he will not be waking up.	calls his mom to tell her that he is knocked out.	wakes up, no longer having his wisdom teeth.	3
o	Most household water is treated after use. The treated water	removes all the waste and germs from our bodies	is returned to surface water systems.	requirements have been estimated at around 50 liters per person per day.	can be used to throw on electrical appliances	1
	I went ham on my bike this morning on my way to school. I	will stop by the deli.	am a meat lover.	will grab a sandwich.	broke it.	3
o	A natural disaster struck a town on a fault line. It was a	famine.	earthquake.	tsunami.	drought.	1
o	A child asks his parents for a pet monkey. The child	enjoys watching them at the zoo.	wants to pet cats and dogs at the park.	hates monkeys and pets.	is actually a pet monkey in disguise.	0
o	A man is running across a street. The man	The man is looking at the traffic light.	The man is sitting in a restaurant.	The man is sleeping.	The man is chasing his dog	3
o	I put a couple of mealworms into my gecko's food dish. The gecko	yawns.	asks if I can put a couple more mealworms into her food dish.	eats all of the worms.	complains that she is sick of eating mealworms.	2
o	A hawk flies low over a field of grass, hunting for prey. The hawk	is suddenly attacked by a murder of crows.	inspects the field with a microscope.	burns the field.	is suddenly attacked by a mouse.	0
r	Sachin is the best cricketer in the world, and Roger is the best tennis player ever. I like tennis a lot more than cricket. Hence, I like	Myself	Roger	Professor Doug	Sachin	1
p	I was at a baseball game last weekend. We	started a wave and watched it go around the crowd	saw an alligator smile.	yelled at all the bats flying around.	ate a birthday cake shaped like a hotdog.	0
q	A professor in math is answering a question. He	answers one could be divided by one plus one.	answers two could be divided by one plus one.	answers one could be divided by one minus one.	answers two could be divided by one minus one.	1
o	After being repeatedly bludgeoned, John	thought about spaceships.	became a criminal.	developed a bruise.	wondered if he ought to change his name.	2
i	Ted decided to jump on the bandwagon and start listening to Taylor Swift. He	did not want to be left out of what everyone else was doing.	wanted to start going faster.	crouched down to prepare to jump.	ran after the bandwagon.	0
o	The Milky Way was born billions of years ago. The earth	is a star.	is the center of the universe.	is a sun.	is our home.	3
o	The artist was almost finished with his marble statue. The artist	threw the statue down the stairs.	put acid onto the statue.	chiseled away rock carelessly.	began to polish the statue.	3
o	There is a green plant on the table. The plant	is on a large ceramic pot.	kills a young bunny.	is carnivorous plant that eats insects.	has dark red leaves that stuns the man as he walks past it.	0
o	Two men are in a fist fight. One of them	falls unconscious.	kisses the other on the cheek.	romantically holds the other's hand.	speeds up his car.	0
o	I bought some fuzzy socks. It	is like having a sock on the door.	will keep my feet toasty when I sleep.	was given to me by master. Dobby is a free elf.	will keep my feet cold when I sleep.	1
o	We learned about Toricelli's Trumpet in class today. It	goes very well with pizza.	sounds very impressive in an orchestra.	has infinite surface area but finite volume.	needed some polish, but otherwise looked beautiful.	2
o	Tina went to a library. Tina	cried for a day.	did her homework.	was lying on the bed.	had a delicious dinner.	1
o	The student studied for hours before the test. Once she received the exam	she felt confident, and completed it with ease.	read a book.	immediately left to see her friend.	made some soup.	0
n	John was not a good student. John	never goes to class.	studied hard.	likes to play video games.	played hard.	0
o	A person is sitting and getting his arm tattooed. He	starts crying out of pain	stand up and start dancing.	ski on the rapidly ropes in a front of dirt bikes.	play the racquet, while people try to jump near the center.	0
o	Amy is taller than May, and May is taller than Yam. Yam	is taller than Amy.	is taller than May.	is the shortest.	is the tallest.	2
i	Don’t put all of your eggs in one basket. You	need to have more eggs on your basket.	cannot afford the risks.	will not eat delicious eggs.	can put the basket along with eggs.	1
o	A group of kids are swimming in a pool. They	kick a ball back and forth, trying to do the dart.	are engaged in a fight with headphones.	are trying to toss a ball back and forth in the water.	are swimming across the pool in front of a crowd of spectators calm over their moves.	2
n	The boy loves his current girlfriend, not his ex-girlfriend. He	kisses his current girlfriend.	doesn’t love his current girlfriend.	doesn’t have any girlfriend.	loves his ex-girlfriend very much.	0
o	Mark wants to become a professional basketball player. He should	practice everyday	watch a lot of basketball	lie about his stats and demand to play college basketball	shoot a sock like a basketball every time	0
o	Waves are crashing against the shores of Honshu. Josh	is cleaning the shores of the beach and picking up the trash.	, annoyingly screaming his name at the wall.	, known by many as Kyoto's crazy fisherman.	, a man of great wisdom.	0
o	The man types on his laptop. The man	shuts the lid and walks away.	eats the laptop.	clicks the self-destruct button and explodes.	types on his keyboard until it lights on fire.	0
o	Joseph, Henry, and Jack all have different hair colors. Henry has red hair, Jack has brown hair, and Joseph	has brown hair.	has red hair.	has hair.	has black hair.	3
o	The tailor hems a pair of pants. She	reads her book thoroughly, so as not to miss any details.	pulls a stitch and has to start over.	cheers on her favorite football team.	runs around in a circle.	1
