q	I have ten dogs. I	need to walk all twenty of them.	have a hard time managing.	am actually a cat.	buy them potatoes.	1
o	Utkarsh is an industrious and perspicacious chap. He	stammers a lot though	is sleeping	is selected for his dream job	goes to yoga daily	2
i	a person jumps on the bandwagon. The person	picks the hottest field to study	then jumps off	breaks their foot	goes for a ride	0
n	I can't believe that even after studying all night,	he took the exam already.	the test was really funny.	I still failed the test.	I slept a full 8 hours last night.	2
o	Once he stopped playing video games,	he got really good at video games.	he decided to play video games with his dog.	he was able to focus more on work.	she wouldn't make dinner again.	2
n	You are showering but realize you have no soap. You should	remember to buy soap when you leave and come back	shower every time without soap because you have no soap	use dirty mud to wash yourself off	just not shower	0
o	Joseph organized a few party games to break the ice as soon as guests arrived. Joseph	planned games that were summer themed.	had built an igloo that people were going to destroy with bats.	wanted to make people more comfortable with friendly competition.	wanted it to be cold so everybody would freeze to death.	2
q	A woman is walking two dogs and carrying a cat on her way to her car.  She	puts all three animals in the back seat before driving off.	puts all four animals in the back seat before driving off.	puts both animals in the back seat before driving off.	puts all nine animals in the back seat before driving off.	0
p	Mary cranes her neck in class to see the board with pictures of birds that cannot fly. Mary is	goofy	trying to imitate the birds eating with their long beaks	a happy girl	not as tall as everyone else sitting in front of her.	3
i	Janet was feeling under the weather and didn't go to work today. Janet	was enjoying a sunny day outside.	was getting sick.	was painting the night sky.	was below the clouds in the sky.	1
o	Kelly likes to boss people around. Her friends	watch her dog.	think she's a great leader.	share a cake with her.	are not happy about that.	3
o	The student was close to failing his machine learning class. He	started going to office hours	fixed the machine	succeeded the machine	solved the machine	0
i	Kelly and Sam hit if off. Kelly	is in great pain.	seems very happy.	covers her ears.	wishes a new phone for b day gift.	1
o	Everyone hated Sally, and so she	felt obese.	felt like everyone loved her.	felt isolated.	felt popular.	2
o	The dog runs around in a basketball court. It	calls a timeout.	leaps for a slam dunk.	calls a foul.	circles the area.	3
p	I lost my blue tooth mouse. I	will stop by a pet shop.	roll on the ground.	like mickey mouse.	need to buy a new one.	3
p	The artist is painting a picture in their studio. The artist	is working on a graphics design project.	is using painter's tape on their painting.	only has a picture of their dog.	is working on a job for a client.	3
o	Elijah is running a marathon. Elijah	blows up the building	rides a donkey around africa	sprints to the finish	swims a lot in a pond	2
o	A janitor is sweeping with his broom. He	picks up litter with his telekinetic powers and then flies away on his broom.	cleans up a spill, gets angry at Mr Clean, and destroys his broom.	empties the trash, destroys a car, and then puts away his broom.	is heading towards the office.	3
n	The boy enjoys staying with his parents, not his friends. He	cherishes the time with his parents.	enjoys the time with his friends very much.	enjoys traveling and staying with his friends.	doesn’t like his parents very much.	0
n	Two lines are parallel to each other. They	are perpendicular to each other.	intersect each other.	are not perpendicular to each other.	have the same length.	2
o	A man spills his coffee on the table. He	waits until it has cooled and drinks his coffee.	eats a scone and has tea.	stirs in some cream and sugar.	dabs it up with napkins.	3
o	Bob ran over a squirrel. Bob	is happy	had a funeral	continued driving	cooked it for dinner	2
o	You need to get a present for your girlfriend for her birthday. You should	buy whatever and hope she will like it	buy presents for your mom	go to a store last minute because you need a gift right away	plan ahead to brainstorm a good gift	3
i	George is an annoying person who loves the morning. George always says,	I really hate the sunrise.	you must construct additional pylons!	spare me from my unending misery!	the early bird gets the worm!	3
i	Kevin knew he needed to hang in there if he was going to make something of himself. Kevin	was in the shore buying hangars.	hung out with his friends instead of working.	was hanging his clothes.	knew he couldn't give up.	3
o	The people went to the concert. They	shouted at their bosses.	danced around the question.	held up a lighter	sneaked into the closet.	2
o	The baby was crying because her bottle was out of	milk	diapers	alcohol	crayons	0
o	People are boarding a school bus.  They	walk in the door and file into seats starting from the back.	are motionless.	encircle the bus and lift it high into the air.	will eat perform a medical procedure while there.	0
o	It is a cloudy and unusually cold day in the middle of summer. Everyone	is wearing heavy jackets.	is enjoying the sunshine and warmth of a summer afternoon.	is sitting in the patio.	is staying out until midnight.	0
o	A girl runs to her mother with tears in her eyes. The girl	had been praised by her teacher.	had been singing a happy song with her friend.	had been rejected by a boy.	had been offered a job of her dreams.	2
o	An officer pulls over a swerving car. The officer	asks the driver if they've been drinking.	asks the driver for restaurant recommendations.	shoots the car.	signals right to the swerving car and lets it pass.	0
n	I broke my leg yesterday, so	I can run.	I can jump.	I can not run.	I can play football.	2
o	Caleb was not looking forward to traveling with his family. Whenever on vacation his family would always	eat out for dinner.	rent a car.	travel to cool places.	embarrassed him.	3
o	The student studies for hours at the library. It gets late so he	must go back home.	must sleep there.	must eat there.	must work.	0
o	I don't like Windows system, so I	check the heater system under my window	stay away from the window in my room	switch to Mac OS	break my computer	2
o	The man did not want to get phone wet during kayaking. He should	take the kayak to the ocean.	store it in a locker.	go fishing with his headphones.	change his sneakers into sandals.	1
o	A lady soaks her feet in bubbling water. The pedicurist	photo ends while someone lies in bed.	returns to the edge of the cot and smiles triumphantly.	emerges, landing on top of a white super doll.	buffs her nails and rubs lotion over her feet and legs.	3
i	My chemistry teacher was all bark and no bite. My teacher	made a lot of threats but never really followed up on anything.	ate my homework.	really liked dogs.	like walks in the park.	0
o	A group of younger Koreans meet an elderly Korean. They	respectfully bow.	punch the elder in the stomach.	politely ask for money.	start a rap battle.	0
i	The photographer went into the city to investigate the style of the average Joe. The photographer	was surprised to realize that, once she arrived, none of her equipment was in her car.	finally took her daughter ice skating in Central Park a few weeks prior.	met Joe in the city and painted his picture.	plopped down on the couch to watch her favorite shows, Sex in the City and True Detective.	0
o	The dog is running to catch a frisbee. The dog	frisbee runs to the dog.	isn't.	misses the frisbee.	isn't running.	2
o	One of the bodybuilders is lifting the weights while the other is explaining the correct method of doing it. The bodybuilder	bends and picks up the weight, begins a salsa pace, runs his hands around his weight, and spins and back.	lifts the weight gradually at first and then swiftly picks himself up to raise the weights.	works the tool like long kevin colossus for additional greats on the machine.	the arms to the floor, continues clipped the weights and spins around while spinning his arms around his shoulders.	1
o	A squirrel ran on the pavement and climbed the trunk of the oak tree. It	was afraid of the snake	was eager to get away from humans	wanted to pluck the red flowers growing on the tree	curled up by the nest of the crow	0
p	An architect retrieves his compass. He	computes the area of a circle	explores the open sea	draws building dimensions on a canvas	uses his compass to find the north cardinal direction	2
o	The chef drops the piece of shrimp in the fryer. The chef	chops the pan.	likes fried chicken.	touches the oil.	watches it sizzle.	3
o	We get to the store by car. My mom	buys us lots of houses in the store so we can watch them later.	drove.	waits in the bus.	calls me on my banana phone while I'm in the store.	1
o	Two men are standing on a roof of a house. A man	is on a ladder drilling something.	dumps water in the sitting room.	holds a man tight over their bodies.	is using a bucket of wet wax weed.	0
i	Jeff and Sally were like two peas in a pod. They	ate vegetables.	loved the color green.	grew organic fruits.	were always together.	3
i	The old man says that balance is important for a healthy life. He means	don't trip while you're walking on the sidewalk.	don't fall into the sun.	even too much of a good thing can be bad.	don't fall off of buildings.	2
o	I'm tired. I	want to watch some movie.	want to go to sleep.	want to take a shower.	want to eat some food.	1
o	The bird flies over the hunter. The bird	falls to the ground.	drinks a beer.	flies into the moon.	waves at the hunter.	0
r	A man cutting cake for his daughter. The man	wishes his son a happy birthday.	sits by the window.	wishes his daughter a happy birthday.	goes to the store to buy cake.	2
n	Unlike Mayank, Amit is a great student. Mayank	is an awesome student.	is a bad student.	is a good student.	is the best student.	1
i	The final project was a piece of cake. The project	was really sweet.	was really easy.	was a great way to end my birthday.	had a lot of frosting.	1
o	The boy arrives in London, not Paris. He	arrives in Paris with his girlfriend.	wants to see the Big Ben.	arrives in Paris last night.	arrives in Paris to see the Eiffel Tower.	1
o	The carefully generated words were classified incorrectly by the model. The model	raises prices.	ceases to be useful.	eats dinner.	is used to reduce classification tasks.	1
o	Because I never turned in my TB confirmation test, my school	failed me in all my classes.	forced me to play for the school football team	put a hold on my account.	gave me a free burrito	2
o	The boys favorite football team is eliminated from playoffs. He	hopes they win their next game.	wishes they had played better.	wanted them to lose.	doesn't watch football.	1
r	Sally was concerned about John's state of mind after he	cut off all of his fingers.	obeyed traffic signals while driving.	completed his degree in psychology.	purchased flowers at the store.	0
o	Shaggy and Scooby were fighting with each other. Scooby	likes peanut butter.	was mad Shaggy ate all the snacks.	doesn't know where Fred went.	wanted Shaggy to watch television with him and Shaggy happily agreed.	1
i	They described Tommy as a Monday Morning Quarterback. Tommy	often criticized others from a position in hindsight	played on a football team on Mondays	was a quarterback but played only on Mondays	was a huge guy who could be a quarterback	0
o	I left my keys in my room so I can't get into my house, then I have to	call my roommate for help.	hit the door fiercely.	jump up and down.	run away and scream.	0
o	There is a line outside of best buy. The people	are trying to find the way home.	are enjoying a nice steak that is on sale today.	are waiting to shop for some sale items.	are attending a lecture at school.	2
o	Dan is a moth. Dan	hurts walls of passion	is a dog	oranges	likes lights	3
o	John is a horrible programmer. He	does not know how to code.	codes like a professional.	is amazing at coding.	drinks soup.	0
o	Drake loves to hate-watch corny TV shows. So Drake probably	hates watching movies.	hates watching TV.	enjoys TV every now and then.	won't watch TV today.	2
o	Jasmine was born in the USA but lived in Germany as an adult after having grown up in Scotland. She most recently lived in	Philadelphia	Saarbrucken	Edinburgh	Xiamen	1
o	The men are sitting together at the church. The men	singing in a band.	are studying together about physics.	attending a mass.	are talking on the phone and cursing loudly.	2
o	Evan is in hospital. Terry	will take some flowers	will take some drug	will take some medicine	will take some pictures	0
o	Your friend bailed on you by not playing squash with you today at 6pm. Your friend should	beg with his knee on the ground.	say thank you.	buy you dinner.	take you to church	2
o	The chef wanted to make a Thanksgiving feast. The Chef	hated making Thanksgiving foods, refusing to make Turkey or Pie.	had a passion for killing turkeys.	instead played the movie Ratatouille .	worked very hard to prepare a meal his family would love.	3
o	The boy runs across the field as a football flies through the air. The boy	catches the football as he jumps into the end zone.	takes a sip from his water bottle.	throws the football back to his partner.	does a victory dance since he has scored a touchdown.	0
o	A dog wags its tale in front of its owner. It	looks like a fish.	gets stabbed by a man.	gets to play with a police officer.	wants to play with its owner.	3
i	Steve and his friends got pulled over by a cop and Steve lights a joint in front of the cop. Steve,	cop the joint.	sprints forward.	opened a can of worms.	got pulled over, friends, cop.	2
o	John knew that studying was not for him. John	finds his studies interesting.	studies day and night.	never goes to class.	studies all the time.	2
o	A tree is struck by lightning and it	splits in two and falls over.	starts to cry.	becomes three new trees.	shatters into a million pieces like glass.	0
o	A father is mowing the lawn. He	uses the mower as a weapon in the war against the evil lawn.	trims the grass and then sets fire to the lawn.	can't wait to watch sports afterward.	is doing chores and wants to become a lawn.	2
o	If a student wants to go to Japan, the student needs to	eat some mochi.	eat ramen.	start watching anime.	get a Visa.	3
o	Benjamin believed the world would be better off without him, so he	enrolled in a local dance class.	planned to take his own life.	donated money to the World Wildlife Foundation.	purchased holiday decorations for his house.	1
r	Fish are swimming near the surface of the water. The fish	reads a book.	breach the surface.	breaches the surface.	watches television.	1
p	It's summer. The resort is cozy because	it's on fire.	many people enjoy the golf range.	it has a fireplace.	I'm a fire.	1
r	Coding of Amit is worse than that of Sam. Sam	is a dog.	is worse at coding than Amit.	is better at coding than Amit.	is a girl.	1
o	They family goes to the movie theater. They	are actors in the play.	buy a movie and watch it at home.	make popcorn over a fire.	can't decide what to see.	3
o	A stranger offers me a whiskey at the bar. She	is not interested in me.	wants to talk to me.	wants to drink it.	thinks I am ugly.	1
o	Timmy wanted to look at the stars in the night sky. Timmy	slept until next morning.	hiked out into an open field with his telescope.	closed his window.	pulled out his telescope to look at the sun.	1
o	A clown is at the circus. He	smells of peanuts and popcorn, has a clown car that explodes, and lives underneath the circus.	honks his red nose, liberates an oppressed nation, and turns global politics into a circus.	laughs and chuckles, terrorizes kids in Derry, Maine, and retreats to the circus.	is preparing for tonight's show.	3
o	He falls asleep in the bed, he	opens his eyes.	walks away.	tries to memorize his childhood.	breathe steadily.	3
r	A strict father learns that his son has been skipping class. The father	tells him that he's doing a great job by skipping class.	jumps in glee.	buys his son a new car in celebration of his work.	berates his son for skipping class.	3
o	The dinosaur was traumatized to see his baby being taken away by humans. He	blamed it all on his partner	charged towards them in anger	turned around and went back to his cave	danced about in joy	1
o	A girl was getting ready for school. She	put on her old prom dress	picked out a sweater	tied her socks	used a backpack as a hat	1
o	It was raining outside, and my apartment is very old. I	saw water drip from the ceiling.	went to the beach.	went sun-bathing.	got evicted.	0
o	The runner is barely able to catch her breath after running three miles. The runner	wants to run another race.	drinks water.	starts to sprint again.	has a lot of energy.	1
o	The people are having dinner, so	they are playing golf.	the people are dancing.	they are eating food.	the dinner is not ready	2
i	Sally was barking up the wrong tree when she asked Sam for help. Sally	was a dog that woofed at a palm tree.	yelled at Sam.	knew that Sam could help her.	was mistaken about Sam's helpfulness.	3
o	Lucky is a small dog, it	is adopted by a cat.	sometimes eats vegetables.	is very friendly to bones.	likes to fly.	1
o	My sister cheated on her man. She	ate some pork	got a bad grade	is not loyal	bought a dog	2
o	Their grandmother passed away suddenly. They	went to her pass.	went to her lobster.	went to her funeral.	went to her her.	2
q	Tom is good at study. He	is very happy.	spent half an hours to understand a knowledge while others may need 10 days.	lost his mind.	spent half ten days to understand a knowledge while others may only need 1 day.	1
p	I go to Northwestern. I	think the directions are north, then west.	study computer science.	dress warmly.	say "go cats" first thing in the morning.	1
o	The boy likes Sherlock Holmes, but not Arthur Conan Doyle. He	likes violence.	likes machine learning.	likes novels that consumes brain power.	likes Arthur Conan Doyle.	2
r	An officer shines a light in the driver's eyes. The officer	shines a light into his own eyes.	asks if they've been drinking.	drives him to the light.	drives into the side of a jail.	1
o	Jean Claude is talking to his son. He	is talking about the potential of the Quantum Computation in a seminar.	is asking if he needs help with his work.	is describing the reason why the American Society is confused about the upcoming elections.	starts violently hitting his child.	1
o	Joseph really hates economics and wants to switch majors. He	contemplates for a week before deciding.	wishes he wasn't a student	hates everything	decides to drop out of college	0
n	I go out dancing every day unless it is a Saturday. Hence, I	dance like crazy.	do not dance on Saturday.	dance on the weekend.	enjoy the weekend.	1
o	A girl finishes her homework assignment. She	gives a sigh of relief.	writes her name on a clean sheet of paper.	gives herself a homework grade.	submits selfies to her professor.	0
o	A thug starts a fight with the bartender over a bar tab. The thug	starts yelling foul words	drinks the bar tab	drinks the bartender	hugs the bartender in fit of furious passion	0
o	A man wants to become a vegan. He	thinks his life is aimless.	can fit his whole fist in his mouth.	feels the pressure to graduate next year.	wants to help animals.	3
o	An athlete is playing football. He	runs halfway across the field while singing Broadway songs to the football.	Gets the touchdown, eats his helmet, and tells his coach how he loves football.	looks at the scoreboard and hopes his team can come back.	kicks a field goal, celebrates by transforming into a fish, and then quits football.	2
p	Ted was having problems getting his mouse to work. He	had not fed it in a couple days.	kept injecting it with steroids.	ate it for dinner the previous night.	needed to replace the batteries.	3
o	A man is observing his laptop screen. He	is reading an article from the Wall Street Journal website.	gets called by his wife for breakfast.	gets tackled by a police officer	gets hits by a truck while crossing the street	0
o	Tony hates Pepsi and he has water. Tony	eat food	drink Pepsi	drink code	drink water	3
i	John took her advice with a grain of salt considering she was also a new employee. John	tried to find other spices in his house.	didn't take her so seriously.	seasoned his meal with salt.	believed every word.	1
o	It's been raining all week. Ellie	is collecting each raindrop.	took all the rain so she can drink it.	has been swimming in her driveway because there's so much rain.	doesn't need to water her plants.	3
o	The professors have a meeting to discuss their students. They	want their students to learn nothing.	try to find outstanding students for a project.	don't know who their students are.	want their students to be miserable.	1
o	An architect is working on a blueprint. He	dreams up a building that only exists in the seventh dimension on the blueprint.	breaks his pencil on the table, cries, and rips up the blueprint.	hopes his boss will like his design.	constructs an imaginary world of candy skyscrapers on the blueprint.	2
o	The girl jogs through the park. She	stops to take a drink at a water fountain.	begins brewing a cup of coffee.	turns on her left blinker and runs into the left turn lane.	throws a frisbee with her friend in the park.	0
o	Eric's classmates are meeting at a bar after class and invite him to join.	Eric develops spider-like powers and begins to fight crime.	Eric goes to London.	Eric wakes up.	He politely declines and goes home to sleep.	3
o	Tom was crossing the street. He	was in danger.	was sent to the hospital after hit by the plane.	is the street.	was caught because he saw the green light.	0
o	Beijing is the capital of China, and Beijing	is the home of Sushi that serves on china	is better than Shanghai	don't have tea	is in California	1
o	The conductor said to the orchestra "Play it softly!". Jenny the flute player	played baseball with the conductor.	softly blew into her instrument.	started playing Nintendo Wii.	hushed her voice and talked to her friend.	1
i	A girl keeps on pulling my leg. The girl	then tries to pull my arm	then pulls my other leg	needs to learn how to be honest	wants to play	2
i	My friend started driving his car while wearing a hat with the words "the influence" on it. He	got pulled over by the police for driving under "the influence".	made it home on time.	suddenly had his car stolen by the FBI.	turned his car into a giant robot.	1
o	The woman is now blow drying the dog. The dog	is live tweeting the action.	seems increasingly happy as his sogginess decreases.	is preparing to take the GRE.	isn't necessarily a professor of neuroscience.	1
o	The juggler hated juggling. The juggler	kept juggling frequently at a local circus.	is the best at juggling in the world.	had three lovers.	quit his job and did something else.	3
o	A child is at the playground. They	climb the jungle gym, transform into a baseball, and roll to the next playground.	slide down the slide, turn 80 years old instantly, and swing on the swings at the playground.	want to play video games when they get home.	loves the seesaw, but nonetheless prefers to jump 9000 feet in the air at the playground.	2
o	A woman is getting it on with a man in a room with a glass door refrigerator with ice-cream. The couple	turns off the refrigerator.	couple moan.	walks a dog in the corridor.	couple eat ice-cream.	1
o	The lady hits her cat. The cat	falls asleep.	screeches.	purrs.	poops.	1
o	The three sisters all have the same hair color. The eldest sister has blond hair, and the youngest sister	has no hair.	has black hair.	has blond hair.	has red hair.	2
o	I dropped my phone on the sidewalk. The phone	is signaling left.	is drawing with chalk.	is flying.	is cracked.	3
o	The cheetah stalks the gazelle. The cheetah	yells at the gazelle to stop moving.	bites the gazelle.	shoots the gazelle with the revolver.	asks the gazelle to fall down and die.	1
o	A butcher is preparing a steak. He	separates the fat from the meat, and rubs his face on the steak.	prefers to make burgers and sausages, so he screams at the steak.	owns a popular shop down on Main Street.	mainly butchers pigs, cows and dinosaurs to make a great steak.	2
o	In a cafeteria, someone holds a combination tray and bowl in one hand. With the other, he	glances around and studies the photo of the blonde someone.	struggles to serve himself food with chopsticks.	heads into his own study.	opens the wall , revealing an expanse of bed within.	1
q	Hillary had twins. Hillary	has dogs	has a baby	has six babies	has two babies	3
o	The flu was spreading quickly in my school. The nurse	says to go shopping.	wants to get sick too.	recommends candy.	says to wash your hands.	3
p	A nail is made in a factory. The nail	grows slowly.	is made out of steel.	is a part of your finger.	protects your fingers.	3
o	My house's air conditioning broke down. I	failed my exam.	went to the pool to stay cool.	took a private jet to the North Pole.	bought some avocados.	1
o	The boy closed his eyes and made a birthday wish. The boy then	opened his eyes and blew out candles	closed his eyes and sang a birthday song	opened his eyes and smashed the cake	opened his eyes and ate the candles	0
o	The painter looks out on the hills. The painter	dips his brush.	yells hello to the hills.	paints the prison cell wall.	dips his paint into the brush.	0
o	A boy is holding a pack of baseball cards.  He	uses a microscope to investigate cultures on a slide.	likes them because he enjoys following basketball.	puts the pack into boiling water in order to preserve the quality of the cards.	opens the pack and begins looking through the cards.	3
o	John has been waiting all day for Adidas to release their new shoes. He	gets a deal with Adidas to make commercials.	quickly runs to the store after work to get in line to buy the new shoes.	plays soccer.	gets free merchandise for being a good fan.	1
o	The man is driving his car. He	washes his hands thoroughly so as to drive away bacteria.	turns on his blinker and merges into the left lane.	roasts marshmallows on the fire.	reads his book carefully, so he doesn't miss any details.	1
o	The university decided to close the library during the weekend. Many students	have to study at home.	drop out.	get a good grades.	broken into library.	0
o	Kelly wants to burn some calories.	She sleeps.	She lights up a candle.	She goes for a walk.	She pushes her car around.	2
o	A girl is trying a violin. Her mother	is watching her play.	is talking on the phone.	is yelling at her.	is waiting at the car.	0
o	Moths are a common species of insects. Moths	like lights.	are dogs.	hurt walls of passion.	oranges.	0
o	A woman who likes being outdoors is asked to go on a camping trip with two obnoxious coworkers. She	declines to go on the camping trip because she dislikes them.	jumps up and down the stairs.	starts juggling for the coworkers.	accepts the invitation because she likes them.	0
o	It is cold outside and snowing but you need to go to class. You should	just go outside because you are hot already	skip classes and stay inside because it is warm	wish the weather was hotter	wear a jacket before going out	3
q	Tim is ten. Tim	is eleven	is twelve	turn ten in five years	was 9 last year	3
i	John hit the nail on the head when he answered the teachers question. John	answered the question exactly right.	answered the question incorrectly.	hammered a nail into the teacher.	build a house using a hammer and nails.	0
o	A driver likes speeding and sees a police car in a couple of hundred meters. The driver	gets a ticket.	loves his fast dog.	kisses his wife.	also likes police cars.	0
o	Jasmine was born in the USA but grew up in China. She was most recently from	Xiamen	Saarbrucken	Philadelphia	Edinburgh	0
o	One of the cause of economic recession is	depression because everybody has lot of money	depression of single individual	depression in low interest rates	depression in inflation	2
o	We learned about the Squeeze Theorem in class today. It	showed me how to do the wave.	is extremely useful in literature analysis.	taught me how to squeeze an orange.	has applications in function limits.	3
o	Kelly told Kevin they'll talk about it down the line. They	love their dog so much.	are lining up at a restaurant.	are in a queue.	will talk about it in the future.	3
o	A man gets a sunburn. He	keeps poking it to feel pain.	is in pain for a month.	turns purple.	puts aloe on it.	3
i	Jace held his tongue in this situation. Jace	thought it was heavy	didn't want to say something bad	lifted his tongue with his hand	put his tongue between his fingers	1
o	A dog that likes cats sees a little kitten and runs after the kitten in order to play with her. The dog	jumps like a kangaroo	loves the cat.	leaps through the air and catches the frisbee in its mouth.	flies through the air	1
o	The man went on a run with his dog. The dog	got tired halfway through and laid down to take a nap.	waited at the door for his owner to return.	began to brew a cup of coffee.	turned on his blinker and switched into the left-hand lane.	0
o	Mother began to fire up the stove to	begin cooking dinner.	boil some spoons.	set off the alarm.	signal for help.	0
o	A man is walking across the green toward his golf ball.  He	draws a diagram showing how the system will perform when deployed.	throws the frisbee to his partner.	squats down and tries to gauge the break on his putt.	lays down on the green and tries to get some sleep.	2
o	A man visits his father at his retirement home. His dad	wants to go get fast food for lunch.	fought in the Civil War.	was too busy working at his job.	once ate a goldfish whole.	0
o	He decided that the speaker was worth her fee. He	bought a new high-definition television on sale.	wired up his house for stereo sound.	bought a set of them.	agreed to have her come to campus.	3
o	The man was smoking inside the building, which was against the rules. He should	walk outside and do it there.	run across the building to get food.	call his friend to say hi.	eat dinner and go to class.	0
o	The skeleton told a joke. The skeleton	then got into his car.	then flew into the air.	suddenly became a giraffe.	wanted to be humerus.	3
n	Donald Trump is meeting French Prime Minister. Putin	reports to the UN.	wants China's help.	is very interested in this action.	doesn't care about this.	2
r	Just after me and Alex saw the movie Alex looked at me and gave me a thumbs up. He	thought it was good movie.	wished he saw another movie.	believe the movie was terrible	wants to go to sleep	0
o	The archer shot the arrow at the target with his bow. He	got a bullseye.	used a gun.	loves horses.	has back problems.	0
o	The robber opens the register. The robber	shoots the cash.	eats a criminal.	grabs the cash.	shoots the register.	2
n	Most birds can fly. Penguins are birds and they	are not afraid of coldness.	eat fishes.	can fly.	can't fly.	3
o	A plane is flying level and seemed about to turn. Its	head was bobbing up and down.	nose went up.	left indicator was switched on.	stomach didn't sit well with the turn.	1
r	The toy rolled off the shelf because it wasn’t	level	partial	an elephant	biased	0
o	Brian cooked roast lamb in the oven for too long and could smell it burning. Brian	gave it to a cow to eat.	had to start over.	ate the oven.	washed the lamb in the bathtub.	1
p	A man is sitting in front of a plate of fish. The man	swims underwater.	catches another fish.	breathes through its gills.	picks up his fork.	3
o	A bartender is serving a cocktail. She	mixes vodka and gin with barf to create the cocktail.	has worked at the bar for so many years that she has transformed into an actual cocktail.	stirs and shakes the drink and then makes small-talk with the cocktail.	is impressed with the crowd tonight.	3
o	A man is flying through the air wearing glider wings. He	banks left.	is killing it.	is winging it.	is lit.	0
o	Kelly has a drama channel on YouTube and she loving spilling the tea. She	visits Starbucks regularly.	has a lot of information and resources.	should not be so clumsy.	loves Chai Latte.	1
o	The judge supervises the routine of the gymnast. Then, the gymnast spins	holding the higher bar and jumps stand on the mat.	to do his routine on the bars.	flips and the gymnast does cartwheels.	to leave hands and lands in a high fall throw.	1
o	Tina was lying on the beach. Tina	was running.	was walking the dog.	was sunbathing.	was surfing.	2
o	The university ran out of money. It	decided not to have an ice skating rink.	can't pay for dinner.	spent all its money on a new car.	put its money in a piggy bank.	0
o	I ate a burrito that has been sitting out on the counter for a long time. I	feel hungrier than before.	am starting to feel nauseated.	sat on the counter to understand the perspective of the burrito.	am a burrito myself.	1
o	The boy casts his net into the ocean and catches a fish. The boy	swims down a waterfall	eats plankton	reels his net back in	breathes with its gills	2
o	The police operation was encumbered by crows of reporters. The police	told them to go away.	shoot at the reporters for no reason.	called an ambulance.	arrested the thief.	0
o	A student is riding the bus to school. She	wakes up from her dream and realizes it's a weekend.	answers the teacher's question and passes the test.	waves to her friend out the window.	commandeers the bus and goes to the beach.	2
o	A mobster threatens to destroy an old man's treasures. The old man	breaks out into song.	begs him to stop.	makes the mobster dinner.	calls his dog for advice.	1
o	A dog and a cat and a horse are land creatures. They	all have the same speed.	fly through the air.	all have the same size.	do not have gills like fish.	3
o	The machine learning class is there on Monday. Today is Monday,	so there will be an Artificial intelligence class today.	so there will be a class.	so there will not be any machine learning class today.	so there will be no class today.	1
o	I have an Android but wanted an Apple. I	told my android to destroy the apple and then eat it.	think the camera quality is most important.	visited the grocery store.	bought a robot.	1
i	He's had a lot on his plate this quarter. You should	cut him some slack	give him more work	point out his failures	be harsh on him	0
r	A bodyguard stands near the VIP actress. He	would do anything to protect them.	will protect them under any circumstance, except if he wanted to tackle the VIP.	feels safe with her proctection.	cares about safety and security and punching the VIP.	0
o	The wind whistles through the trees. A leaf	stays in its seat.	listens to the melody.	puts on headphones.	flutters on its branch.	3
o	The dog and his annoyed owner walk through the park. The owner	stops to pet another dog.	smiles at the dog.	yells at the dog for going to the bathroom.	throws the dog a frisbee.	2
o	The swim event begins at the blow of a whistle. At the sound, the swimmers	think the whistle is calling them home and they fly into space.	begin their laps as fast as they can.	scream at the top of their lungs to drown out the sound of the whistle.	decide to invite the whistle and the other swimmers to a tea party.	1
o	The woman called home. She	was out of quarters.	was calling from a spaceship.	had just run out of batteries in her cellphone.	asked to speak to her mother.	3
p	After the secretary was fired from her job, she	called the fire department.	began to stoke the flames.	threw water onto it.	packed up her belongings to leave.	3
o	He can't eat sushi or sashimi, but he can eat ramen. He	eats everything	doesn't like to eat	doesn't like Japanese food	is allergic to seafood	3
o	Archibold is a butler. Archibold	goes to butler	feeds giraffes dogs	but heard	serves dinner	3
o	John bought a ring for his girlfriend. He	threw out the ring.	burned the ring.	wore the ring himself.	gave the ring to her.	3
n	The boys enjoys investing in stocks, not bonds. He	enjoys losing money.	enjoys winning in market.	enjoys investing in bond markets.	enjoys bankruptcy.	1
o	The juggler knew that juggling was not for him. The juggler	juggled three lovers.	quit juggling and did something else.	juggled frequently at a local circus.	was the best at juggling in the world.	1
i	Samantha knew that her math homework was not rocket science. Samantha	knew it wasn't too complicated.	gave up and got an F.	threw her homework in the garbage.	payed someone else to do her homework.	0
o	I liked a girl in my class and wanted to take her to dinner. I	profess my love for the diner	profess my apathy for the girl	take the dinner to the girl	take the plunge and just ask courageously	3
o	Dan is a moth. He	hurts walls of passion.	is drawn to lights.	is a dog.	oranges.	1
o	Dan is creating a new Python library. He	raises pet pythons.	catches snakes in the Amazon rain forest.	puts books about snakes onto his bookshelf.	writes code.	3
p	A bottle full of water is standing on a table when suddenly a severe earthquake begins. The bottle	walks to a safer space.	stops the earthquake by singing shakily.	dances on the table.	loves frisbees.	2
o	The man is sitting on a chair. The man	He is tired from standing. 	He is walking to a lecture.	He is running a marathon.	is playing soccer.	0
n	My relationship with my teacher is not very good. He	gives me good grades.	intimidates me.	is my father.	is very kind.	1
o	The farmer needed help with his taxes. The farmer	decided to hire an accountant.	fed his cows first, chickens second.	really enjoyed his life on the farm, tending the livestock.	ate corn and wheat products.	0
r	Unlike Amit, Albert likes to study, Albert	studies less than Amit.	likes to live life to its fullest.	likes to party.	studies more than Amit.	3
